3,5,1.0
3,12,1.0
4,10,1.0
4,6,1.0
6,12,0.8787879
7,9,0.82758623
8,9,1.0
10,13,0.8787879
11,13,1.0
15,16,1.0
16,17,0.7714286
30,31,0.984375
53,54,0.86206895
88,89,1.0
105,108,0.9230769
138,308,1.0
146,147,0.8947368
148,166,0.71875
155,241,0.9444444
174,176,1.0
174,179,1.0
175,176,0.7368421
181,182,0.7927928
191,208,1.0
201,281,1.0
217,249,0.71666664
221,222,1.0
232,233,0.8035714
236,241,1.0
278,279,0.72115386
341,344,0.8840125
342,345,1.0
353,356,1.0
366,369,1.0
375,376,0.9292035
378,379,0.9318182
406,448,0.77272725
407,423,0.77272725
409,410,1.0
409,437,0.725
410,506,0.725
411,412,0.7903226
413,527,0.7
414,420,0.70454544
415,465,0.7150838
416,466,0.8913044
416,459,0.8913044
421,425,0.8888889
422,423,0.9318182
424,457,0.9375
434,436,0.8076923
438,440,0.7407407
439,440,0.9893617
442,443,0.9894737
444,459,0.73913044
444,451,1.0
445,467,1.0
445,466,1.0
446,468,0.8863636
448,456,0.77272725
448,468,0.77272725
451,452,0.73913044
453,454,1.0
459,466,1.0
460,540,0.7352941
472,473,0.7037037
475,481,1.0
475,477,1.0
476,480,0.8064516
476,482,1.0
476,478,1.0
477,482,0.9166667
480,482,0.8064516
485,486,0.721519
488,521,0.85365856
489,496,1.0
492,493,0.7113402
493,514,0.8414634
494,512,0.7790698
497,514,0.74390244
499,500,0.7941176
500,501,1.0
501,504,1.0
502,503,1.0
503,504,0.7941176
507,508,1.0
510,511,1.0
517,518,0.7894737
519,520,0.98245615
527,531,0.82758623
527,528,0.8
529,530,1.0
530,538,0.82758623
535,558,0.80246913
541,545,0.9264706
544,546,0.7804878
545,558,0.80246913
548,551,0.90140843
550,551,0.703125
550,552,0.703125
554,556,0.8352941
555,556,0.91780823
560,561,0.94736844
564,566,0.91780823
