3,8,1.0
4,9,1.0
11,14,1.0
11,13,1.0
12,13,0.8888889
60,118,0.8235294
239,240,0.85
245,246,1.0
247,248,0.70212764
249,250,0.7804878
251,252,0.7352941
255,263,1.0
256,264,1.0
259,265,1.0
260,266,1.0
261,267,1.0
262,268,1.0
263,269,1.0
264,270,1.0
281,1573,0.9577174
410,690,0.821939
411,692,0.9667619
417,418,0.72302157
419,428,0.7090909
431,432,0.7155172
446,447,0.75510204
448,449,0.82479787
676,677,0.8394161
720,730,1.0
722,724,0.91333985
725,733,1.0
728,737,0.80839896
729,740,0.73670214
733,736,0.9183673
749,751,1.0
823,824,0.8405063
856,858,0.8741722
871,873,0.7246377
872,874,0.997416
900,901,0.9704762
992,994,0.8848878
993,995,0.7614399
1013,1223,0.89447784
1026,1225,0.7716557
1027,1226,0.9411538
1035,1228,0.8988076
1037,1229,0.7831773
1038,1230,0.97417843
1052,1236,0.99493414
1061,1242,0.9662577
1064,1243,0.9500891
1065,1244,0.9482942
1066,1247,1.0
1091,1245,0.88305664
1092,1246,0.8623188
1094,1249,0.7798913
1105,1221,0.70450515
1112,1116,0.85714287
1122,1238,0.7281553
1130,1141,0.78846157
1259,1270,0.89334863
1259,1264,0.84934276
1260,1271,0.79253113
1261,1273,0.9817191
1262,1275,0.7633136
1263,1276,0.9025271
1265,1271,0.9170306
1270,1281,0.7398281
1272,1283,0.9670103
1275,1289,0.8087432
1499,1502,0.89728796
1584,1588,0.9998884
