7,8,0.966667,3
7,9,0.966667,3
8,9,1.000000,2

3,4,0.970588,3
3,5,1.000000,2
3,6,0.970588,3
3,10,0.970588,3
3,11,0.970588,3
3,12,1.000000,2
3,13,0.970588,3
4,5,0.970588,3
4,6,1.000000,2
4,10,1.000000,2
4,11,0.970588,3
4,12,0.970588,3
4,13,0.970588,3
5,6,0.970588,3
5,10,0.970588,3
5,11,0.970588,3
5,12,1.000000,2
5,13,0.970588,3
6,10,1.000000,2
6,11,0.970588,3
6,12,0.970588,3
6,13,0.970588,3
10,11,0.970588,3
10,12,0.970588,3
10,13,0.970588,3
11,12,0.970588,3
11,13,1.000000,2
12,13,0.970588,3

15,16,1.000000,2
15,17,1.000000,2
16,17,1.000000,2

30,31,0.984615,3

53,54,0.966667,3

88,89,1.000000,2

105,108,1.000000,2

138,308,1.000000,2

146,147,0.982759,3

148,166,0.969697,3

155,236,0.990826,3
155,241,0.990826,3
236,241,1.000000,1

174,175,0.793103,3
174,176,1.000000,2
174,179,1.000000,2
175,176,1.000000,2
175,179,1.000000,2
176,179,1.000000,2

181,182,0.866071,3

191,208,1.000000,2

201,281,1.000000,1

217,249,0.967213,3

221,222,1.000000,2

232,233,0.947368,3

278,279,0.952381,3

341,344,0.968750,3

342,345,1.000000,1

353,356,1.000000,1

366,369,1.000000,2

375,376,0.991228,3

378,379,0.977778,3

409,410,1.000000,2
409,437,1.000000,2
409,506,1.000000,2
410,437,1.000000,2
410,506,1.000000,2
437,506,0.975610,3

411,412,0.968254,3

414,420,1.000000,2

415,465,0.850000,3

416,444,0.978723,3
416,445,1.000000,2
416,451,0.978723,3
416,452,0.978723,3
416,459,1.000000,2
416,466,1.000000,2
416,467,1.000000,2
444,445,0.978723,3
444,451,1.000000,2
444,452,0.978723,3
444,459,0.978723,3
444,466,0.978723,3
444,467,0.978723,3
445,451,0.978723,3
445,452,0.978723,3
445,459,1.000000,2
445,466,1.000000,2
445,467,1.000000,2
451,452,0.978723,3
451,459,0.978723,3
451,466,0.978723,3
451,467,0.978723,3
452,459,0.978723,3
452,466,0.978723,3
452,467,0.978723,3
459,466,1.000000,2
459,467,1.000000,2
466,467,1.000000,2

421,425,0.972973,3

407,422,0.955556,3
407,423,0.955556,3
422,423,0.977778,3

424,457,1.000000,2

434,436,0.962264,3

438,439,0.972477,3
438,440,0.972477,3
439,440,0.989474,3

442,443,0.989583,3

406,446,0.933333,3
406,448,0.977778,3
406,456,0.955556,3
406,468,0.933333,3
446,448,0.977778,3
446,456,0.955556,3
446,468,1.000000,2
448,456,0.955556,3
448,468,0.955556,3
456,468,0.955556,3

453,454,1.000000,2

460,540,0.971429,3

472,473,0.890909,3

475,476,0.983607,3
475,477,1.000000,2
475,478,0.983607,3
475,480,0.952381,3
475,481,1.000000,2
475,482,0.983607,3
476,477,1.000000,2
476,478,1.000000,2
476,480,0.968254,3
476,481,1.000000,2
476,482,1.000000,2
477,478,0.983607,3
477,480,0.952381,3
477,481,1.000000,2
477,482,0.983607,3
478,480,0.968254,3
478,481,1.000000,2
478,482,1.000000,2
480,481,1.000000,2
480,482,1.000000,2
481,482,0.983607,3

485,486,0.962500,3

488,521,0.879518,3

489,496,1.000000,2

494,512,0.931034,3

492,493,0.918367,3
492,497,0.857143,3
492,514,0.918367,3
493,497,0.879518,3
493,514,1.000000,2
497,514,0.855422,3

499,500,0.796117,3
499,501,0.796117,3
499,502,0.796117,3
499,503,0.796117,3
499,504,0.796117,3
500,501,1.000000,2
500,502,1.000000,2
500,503,1.000000,2
500,504,1.000000,2
501,502,1.000000,2
501,503,1.000000,2
501,504,1.000000,2
502,503,1.000000,2
502,504,1.000000,2
503,504,1.000000,2

507,508,1.000000,2

510,511,1.000000,2

517,518,0.895652,3

519,520,0.991304,3

413,527,0.950820,3
413,528,0.950820,3
413,531,0.934426,3
527,528,0.967213,3
527,531,0.983051,3
528,531,0.983607,3

529,530,1.000000,2
529,538,0.966102,3
530,538,0.966102,3

544,546,0.987952,3

535,541,0.926829,3
535,545,0.914634,3
535,558,0.914634,3
541,545,0.985507,3
541,558,0.829268,3
545,558,0.829268,3

548,550,0.944444,3
548,551,0.972222,3
548,552,0.944444,3
550,551,0.984615,3
550,552,0.984615,3
551,552,0.984615,3

554,555,0.848837,3
554,556,0.941860,3
555,556,0.945946,3

560,561,0.982759,3

564,566,0.986486,3

